,meas,tmins,tunix
704,116.18,11.733333333333333,1552620868.0
705,117.33,11.75,1552620869.0
706,118.6,11.766666666666667,1552620870.0
707,118.57,11.783333333333333,1552620871.0
708,118.52,11.8,1552620872.0
709,118.47,11.816666666666666,1552620873.0
710,118.42,11.833333333333334,1552620874.0
711,118.42,11.85,1552620875.0
712,118.05,11.866666666666667,1552620876.0
713,117.38,11.883333333333333,1552620877.0
714,116.77,11.9,1552620878.0
715,116.22,11.916666666666666,1552620879.0
716,115.73,11.933333333333334,1552620880.0
717,115.22,11.95,1552620881.0
718,114.72,11.966666666666667,1552620882.0
719,114.2,11.983333333333333,1552620883.0
720,113.67,12.0,1552620884.0
721,113.12,12.016666666666667,1552620885.0
722,112.53,12.033333333333333,1552620886.0
723,111.98,12.05,1552620887.0
724,111.43,12.066666666666666,1552620888.0
725,110.9,12.083333333333334,1552620889.0
726,110.38,12.1,1552620890.0
727,109.93,12.116666666666667,1552620891.0
728,109.42,12.133333333333333,1552620892.0
729,108.88,12.15,1552620893.0
730,108.42,12.166666666666666,1552620894.0
731,107.95,12.183333333333334,1552620895.0
732,107.47,12.2,1552620896.0
733,106.82,12.216666666666667,1552620897.0
734,106.0,12.233333333333333,1552620898.0
735,105.2,12.25,1552620899.0
736,104.42,12.266666666666667,1552620900.0
737,103.63,12.283333333333333,1552620901.0
738,102.88,12.3,1552620902.0
739,101.88,12.316666666666666,1552620903.0
740,100.92,12.333333333333334,1552620904.0
741,99.93,12.35,1552620905.0
742,98.92,12.366666666666667,1552620906.0
743,97.92,12.383333333333333,1552620907.0
744,96.98,12.4,1552620908.0
745,96.0,12.416666666666666,1552620909.0
746,94.97,12.433333333333334,1552620910.0
747,93.92,12.45,1552620911.0
748,92.75,12.466666666666667,1552620912.0
749,91.55,12.483333333333333,1552620913.0
750,90.28,12.5,1552620914.0
751,89.02,12.516666666666667,1552620915.0
752,87.8,12.533333333333333,1552620916.0
753,86.58,12.55,1552620917.0
754,85.38,12.566666666666666,1552620918.0
755,84.2,12.583333333333334,1552620919.0
756,83.02,12.6,1552620920.0
757,81.83,12.616666666666667,1552620921.0
758,80.67,12.633333333333333,1552620922.0
759,79.48,12.65,1552620923.0
760,78.27,12.666666666666666,1552620924.0
761,77.07,12.683333333333334,1552620925.0
762,75.85,12.7,1552620926.0
763,74.62,12.716666666666667,1552620927.0
764,73.37,12.733333333333333,1552620928.0
765,72.12,12.75,1552620929.0
766,70.75,12.766666666666667,1552620930.0
767,70.67,12.783333333333333,1552620931.0
768,70.58,12.8,1552620932.0
769,70.48,12.816666666666666,1552620933.0
770,70.38,12.833333333333334,1552620934.0
771,70.3,12.85,1552620935.0
772,70.22,12.866666666666667,1552620936.0
773,70.17,12.883333333333333,1552620937.0
774,70.12,12.9,1552620938.0
775,70.08,12.916666666666666,1552620939.0
776,70.05,12.933333333333334,1552620940.0
777,70.02,12.95,1552620941.0
778,69.98,12.966666666666667,1552620942.0
779,69.95,12.983333333333333,1552620943.0
780,69.93,13.0,1552620944.0
781,69.9,13.016666666666667,1552620945.0
782,69.87,13.033333333333333,1552620946.0
783,69.83,13.05,1552620947.0
784,69.8,13.066666666666666,1552620948.0
785,69.75,13.083333333333334,1552620949.0
786,69.7,13.1,1552620950.0
787,69.63,13.116666666666667,1552620951.0
788,69.57,13.133333333333333,1552620952.0
789,69.5,13.15,1552620953.0
790,69.43,13.166666666666666,1552620954.0
791,69.37,13.183333333333334,1552620955.0
792,69.28,13.2,1552620956.0
793,69.22,13.216666666666667,1552620957.0
794,69.17,13.233333333333333,1552620958.0
795,69.13,13.25,1552620959.0
796,69.12,13.266666666666667,1552620960.0
797,69.12,13.283333333333333,1552620961.0
798,69.12,13.3,1552620962.0
799,69.13,13.316666666666666,1552620963.0
800,69.18,13.333333333333334,1552620964.0
801,69.23,13.35,1552620965.0
802,69.3,13.366666666666667,1552620966.0
803,69.37,13.383333333333333,1552620967.0
804,69.43,13.4,1552620968.0
805,69.48,13.416666666666666,1552620969.0
806,69.53,13.433333333333334,1552620970.0
807,69.58,13.45,1552620971.0
808,69.6,13.466666666666667,1552620972.0
809,69.62,13.483333333333333,1552620973.0
810,69.63,13.5,1552620974.0
811,69.65,13.516666666666667,1552620975.0
812,69.67,13.533333333333333,1552620976.0
813,69.7,13.55,1552620977.0
814,69.73,13.566666666666666,1552620978.0
815,69.73,13.583333333333334,1552620979.0
816,69.73,13.6,1552620980.0
817,69.73,13.616666666666667,1552620981.0
818,69.72,13.633333333333333,1552620982.0
819,69.72,13.65,1552620983.0
820,69.72,13.666666666666666,1552620984.0
821,69.7,13.683333333333334,1552620985.0
822,69.7,13.7,1552620986.0
823,69.7,13.716666666666667,1552620987.0
824,69.7,13.733333333333333,1552620988.0
825,69.72,13.75,1552620989.0
826,69.73,13.766666666666667,1552620990.0
827,69.75,13.783333333333333,1552620991.0
828,69.77,13.8,1552620992.0
829,69.8,13.816666666666666,1552620993.0
830,69.83,13.833333333333334,1552620994.0
831,69.83,13.85,1552620995.0
832,69.83,13.866666666666667,1552620996.0
833,69.82,13.883333333333333,1552620997.0
834,69.82,13.9,1552620998.0
835,69.8,13.916666666666666,1552620999.0
836,69.78,13.933333333333334,1552621000.0
837,69.77,13.95,1552621001.0
838,69.73,13.966666666666667,1552621002.0
839,69.68,13.983333333333333,1552621003.0
840,69.62,14.0,1552621004.0
841,69.77,14.016666666666667,1552621005.0
842,70.08,14.033333333333333,1552621006.0
843,70.42,14.05,1552621007.0
844,70.68,14.066666666666666,1552621008.0
845,70.97,14.083333333333334,1552621009.0
846,71.27,14.1,1552621010.0
847,71.53,14.116666666666667,1552621011.0
848,71.8,14.133333333333333,1552621012.0
849,72.08,14.15,1552621013.0
850,72.38,14.166666666666666,1552621014.0
851,72.68,14.183333333333334,1552621015.0
852,73.02,14.2,1552621016.0
853,73.32,14.216666666666667,1552621017.0
854,73.57,14.233333333333333,1552621018.0
855,73.77,14.25,1552621019.0
856,73.97,14.266666666666667,1552621020.0
857,74.08,14.283333333333333,1552621021.0
858,74.2,14.3,1552621022.0
859,74.3,14.316666666666666,1552621023.0
860,74.4,14.333333333333334,1552621024.0
861,74.5,14.35,1552621025.0
862,74.62,14.366666666666667,1552621026.0
863,74.7,14.383333333333333,1552621027.0
864,74.78,14.4,1552621028.0
865,74.87,14.416666666666666,1552621029.0
866,74.95,14.433333333333334,1552621030.0
867,75.03,14.45,1552621031.0
868,75.08,14.466666666666667,1552621032.0
869,75.1,14.483333333333333,1552621033.0
870,75.12,14.5,1552621034.0
871,75.12,14.516666666666667,1552621035.0
872,75.12,14.533333333333333,1552621036.0
873,75.08,14.55,1552621037.0
874,75.12,14.566666666666666,1552621038.0
875,75.18,14.583333333333334,1552621039.0
876,75.23,14.6,1552621040.0
877,75.28,14.616666666666667,1552621041.0
878,75.33,14.633333333333333,1552621042.0
879,75.42,14.65,1552621043.0
880,75.4,14.666666666666666,1552621044.0
881,75.4,14.683333333333334,1552621045.0
882,75.38,14.7,1552621046.0
883,75.38,14.716666666666667,1552621047.0
884,75.37,14.733333333333333,1552621048.0
885,75.37,14.75,1552621049.0
886,75.4,14.766666666666667,1552621050.0
887,75.4,14.783333333333333,1552621051.0
888,75.38,14.8,1552621052.0
889,75.38,14.816666666666666,1552621053.0
890,75.42,14.833333333333334,1552621054.0
891,75.43,14.85,1552621055.0
892,75.42,14.866666666666667,1552621056.0
893,75.48,14.883333333333333,1552621057.0
894,75.5,14.9,1552621058.0
895,75.55,14.916666666666666,1552621059.0
896,75.62,14.933333333333334,1552621060.0
897,75.68,14.95,1552621061.0
898,75.8,14.966666666666667,1552621062.0
899,75.87,14.983333333333333,1552621063.0
900,75.85,15.0,1552621064.0
901,75.65,15.016666666666667,1552621065.0
902,75.33,15.033333333333333,1552621066.0
903,75.17,15.05,1552621067.0
904,75.03,15.066666666666666,1552621068.0
905,74.85,15.083333333333334,1552621069.0
906,74.62,15.1,1552621070.0
907,74.42,15.116666666666667,1552621071.0
908,74.18,15.133333333333333,1552621072.0
909,73.97,15.15,1552621073.0
910,73.73,15.166666666666666,1552621074.0
911,73.5,15.183333333333334,1552621075.0
912,73.28,15.2,1552621076.0
913,73.08,15.216666666666667,1552621077.0
914,72.93,15.233333333333333,1552621078.0
915,72.87,15.25,1552621079.0
916,72.72,15.266666666666667,1552621080.0
917,72.65,15.283333333333333,1552621081.0
918,72.55,15.3,1552621082.0
919,72.48,15.316666666666666,1552621083.0
920,72.38,15.333333333333334,1552621084.0
921,72.25,15.35,1552621085.0
922,72.12,15.366666666666667,1552621086.0
923,71.98,15.383333333333333,1552621087.0
924,71.92,15.4,1552621088.0
925,71.88,15.416666666666666,1552621089.0
926,71.88,15.433333333333334,1552621090.0
927,71.92,15.45,1552621091.0
928,72.0,15.466666666666667,1552621092.0
929,72.15,15.483333333333333,1552621093.0
930,72.37,15.5,1552621094.0
931,72.65,15.516666666666667,1552621095.0
932,72.93,15.533333333333333,1552621096.0
933,73.23,15.55,1552621097.0
934,73.47,15.566666666666666,1552621098.0
935,73.67,15.583333333333334,1552621099.0
936,73.82,15.6,1552621100.0
937,73.95,15.616666666666667,1552621101.0
938,74.08,15.633333333333333,1552621102.0
939,74.18,15.65,1552621103.0
940,74.38,15.666666666666666,1552621104.0
941,74.58,15.683333333333334,1552621105.0
942,74.63,15.7,1552621106.0
943,74.68,15.716666666666667,1552621107.0
944,74.75,15.733333333333333,1552621108.0
945,74.77,15.75,1552621109.0
946,74.97,15.766666666666667,1552621110.0
947,75.2,15.783333333333333,1552621111.0
948,75.48,15.8,1552621112.0
949,75.73,15.816666666666666,1552621113.0
950,75.95,15.833333333333334,1552621114.0
951,76.18,15.85,1552621115.0
952,76.43,15.866666666666667,1552621116.0
953,76.57,15.883333333333333,1552621117.0
954,76.75,15.9,1552621118.0
955,76.87,15.916666666666666,1552621119.0
956,76.97,15.933333333333334,1552621120.0
957,77.05,15.95,1552621121.0
958,77.1,15.966666666666667,1552621122.0
959,77.17,15.983333333333333,1552621123.0
960,77.33,16.0,1552621124.0
961,77.47,16.016666666666666,1552621125.0
962,77.55,16.033333333333335,1552621126.0
963,77.48,16.05,1552621127.0
964,77.45,16.066666666666666,1552621128.0
965,77.47,16.083333333333332,1552621129.0
966,77.55,16.1,1552621130.0
967,77.63,16.116666666666667,1552621131.0
968,77.73,16.133333333333333,1552621132.0
969,77.8,16.15,1552621133.0
970,77.85,16.166666666666668,1552621134.0
971,77.92,16.183333333333334,1552621135.0
972,77.95,16.2,1552621136.0
973,78.0,16.216666666666665,1552621137.0
974,78.03,16.233333333333334,1552621138.0
975,78.05,16.25,1552621139.0
976,78.13,16.266666666666666,1552621140.0
977,78.23,16.283333333333335,1552621141.0
978,78.35,16.3,1552621142.0
979,78.45,16.316666666666666,1552621143.0
980,78.57,16.333333333333332,1552621144.0
981,78.73,16.35,1552621145.0
982,78.88,16.366666666666667,1552621146.0
983,79.08,16.383333333333333,1552621147.0
984,79.22,16.4,1552621148.0
985,79.35,16.416666666666668,1552621149.0
986,79.45,16.433333333333334,1552621150.0
987,79.52,16.45,1552621151.0
988,79.57,16.466666666666665,1552621152.0
989,79.58,16.483333333333334,1552621153.0
990,79.52,16.5,1552621154.0
991,79.38,16.516666666666666,1552621155.0
992,79.23,16.533333333333335,1552621156.0
993,79.08,16.55,1552621157.0
994,78.92,16.566666666666666,1552621158.0
995,78.77,16.583333333333332,1552621159.0
996,78.7,16.6,1552621160.0
997,78.65,16.616666666666667,1552621161.0
998,78.6,16.633333333333333,1552621162.0
999,78.58,16.65,1552621163.0
1000,78.55,16.666666666666668,1552621164.0
1001,78.5,16.683333333333334,1552621165.0
1002,78.58,16.7,1552621166.0
1003,78.67,16.716666666666665,1552621167.0
1004,78.75,16.733333333333334,1552621168.0
1005,78.85,16.75,1552621169.0
1006,78.75,16.766666666666666,1552621170.0
1007,78.73,16.783333333333335,1552621171.0
1008,78.63,16.8,1552621172.0
1009,78.58,16.816666666666666,1552621173.0
1010,78.53,16.833333333333332,1552621174.0
1011,78.52,16.85,1552621175.0
1012,78.52,16.866666666666667,1552621176.0
1013,78.55,16.883333333333333,1552621177.0
1014,78.57,16.9,1552621178.0
1015,78.62,16.916666666666668,1552621179.0
1016,78.67,16.933333333333334,1552621180.0
1017,78.73,16.95,1552621181.0
1018,78.8,16.966666666666665,1552621182.0
1019,78.88,16.983333333333334,1552621183.0
1020,78.97,17.0,1552621184.0
1021,79.07,17.016666666666666,1552621185.0
1022,79.15,17.033333333333335,1552621186.0
1023,79.22,17.05,1552621187.0
1024,79.28,17.066666666666666,1552621188.0
1025,79.33,17.083333333333332,1552621189.0
1026,79.35,17.1,1552621190.0
1027,79.35,17.116666666666667,1552621191.0
1028,79.37,17.133333333333333,1552621192.0
1029,79.37,17.15,1552621193.0
1030,79.38,17.166666666666668,1552621194.0
1031,79.38,17.183333333333334,1552621195.0
1032,79.37,17.2,1552621196.0
1033,79.35,17.216666666666665,1552621197.0
1034,79.33,17.233333333333334,1552621198.0
1035,79.32,17.25,1552621199.0
1036,79.28,17.266666666666666,1552621200.0
1037,79.25,17.283333333333335,1552621201.0
1038,79.2,17.3,1552621202.0
1039,79.13,17.316666666666666,1552621203.0
1040,79.08,17.333333333333332,1552621204.0
1041,79.02,17.35,1552621205.0
1042,78.97,17.366666666666667,1552621206.0
1043,78.9,17.383333333333333,1552621207.0
1044,78.83,17.4,1552621208.0
1045,78.73,17.416666666666668,1552621209.0
1046,78.63,17.433333333333334,1552621210.0
1047,78.53,17.45,1552621211.0
1048,78.47,17.466666666666665,1552621212.0
1049,78.4,17.483333333333334,1552621213.0
1050,78.35,17.5,1552621214.0
1051,78.32,17.516666666666666,1552621215.0
1052,78.28,17.533333333333335,1552621216.0
1053,78.25,17.55,1552621217.0
1054,78.23,17.566666666666666,1552621218.0
1055,78.22,17.583333333333332,1552621219.0
1056,78.17,17.6,1552621220.0
1057,78.1,17.616666666666667,1552621221.0
1058,78.03,17.633333333333333,1552621222.0
1059,77.95,17.65,1552621223.0
1060,77.87,17.666666666666668,1552621224.0
1061,77.78,17.683333333333334,1552621225.0
1062,77.73,17.7,1552621226.0
1063,77.65,17.716666666666665,1552621227.0
1064,77.57,17.733333333333334,1552621228.0
1065,77.5,17.75,1552621229.0
1066,77.4,17.766666666666666,1552621230.0
1067,77.22,17.783333333333335,1552621231.0
1068,77.1,17.8,1552621232.0
1069,76.97,17.816666666666666,1552621233.0
1070,76.82,17.833333333333332,1552621234.0
1071,76.67,17.85,1552621235.0
1072,76.52,17.866666666666667,1552621236.0
1073,76.37,17.883333333333333,1552621237.0
1074,76.22,17.9,1552621238.0
1075,76.07,17.916666666666668,1552621239.0
1076,75.92,17.933333333333334,1552621240.0
1077,75.77,17.95,1552621241.0
1078,75.62,17.966666666666665,1552621242.0
1079,75.5,17.983333333333334,1552621243.0
1080,75.38,18.0,1552621244.0
1081,75.25,18.016666666666666,1552621245.0
1082,75.13,18.033333333333335,1552621246.0
1083,75.05,18.05,1552621247.0
1084,74.95,18.066666666666666,1552621248.0
1085,74.87,18.083333333333332,1552621249.0
1086,74.78,18.1,1552621250.0
1087,74.72,18.116666666666667,1552621251.0
1088,74.65,18.133333333333333,1552621252.0
1089,74.62,18.15,1552621253.0
1090,74.58,18.166666666666668,1552621254.0
1091,74.57,18.183333333333334,1552621255.0
1092,74.57,18.2,1552621256.0
1093,74.57,18.216666666666665,1552621257.0
1094,74.58,18.233333333333334,1552621258.0
1095,74.58,18.25,1552621259.0
1096,74.6,18.266666666666666,1552621260.0
1097,74.62,18.283333333333335,1552621261.0
1098,74.65,18.3,1552621262.0
1099,74.68,18.316666666666666,1552621263.0
1100,74.72,18.333333333333332,1552621264.0
1101,74.75,18.35,1552621265.0
1102,74.77,18.366666666666667,1552621266.0
1103,74.78,18.383333333333333,1552621267.0
1104,74.78,18.4,1552621268.0
1105,74.8,18.416666666666668,1552621269.0
1106,74.82,18.433333333333334,1552621270.0
1107,74.83,18.45,1552621271.0
1108,74.83,18.466666666666665,1552621272.0
1109,74.83,18.483333333333334,1552621273.0
1110,74.83,18.5,1552621274.0
1111,74.82,18.516666666666666,1552621275.0
1112,74.83,18.533333333333335,1552621276.0
1113,74.85,18.55,1552621277.0
1114,74.87,18.566666666666666,1552621278.0
1115,74.88,18.583333333333332,1552621279.0
1116,74.93,18.6,1552621280.0
1117,75.0,18.616666666666667,1552621281.0
1118,75.08,18.633333333333333,1552621282.0
1119,75.17,18.65,1552621283.0
1120,75.27,18.666666666666668,1552621284.0
1121,75.35,18.683333333333334,1552621285.0
1122,75.43,18.7,1552621286.0
1123,75.52,18.716666666666665,1552621287.0
1124,75.6,18.733333333333334,1552621288.0
1125,75.67,18.75,1552621289.0
1126,75.73,18.766666666666666,1552621290.0
1127,75.77,18.783333333333335,1552621291.0
1128,75.78,18.8,1552621292.0
1129,75.78,18.816666666666666,1552621293.0
1130,75.78,18.833333333333332,1552621294.0
1131,75.75,18.85,1552621295.0
1132,75.72,18.866666666666667,1552621296.0
1133,75.68,18.883333333333333,1552621297.0
1134,75.65,18.9,1552621298.0
1135,75.62,18.916666666666668,1552621299.0
1136,75.62,18.933333333333334,1552621300.0
1137,75.62,18.95,1552621301.0
1138,75.62,18.966666666666665,1552621302.0
1139,75.62,18.983333333333334,1552621303.0
1140,75.62,19.0,1552621304.0
1141,75.63,19.016666666666666,1552621305.0
1142,75.65,19.033333333333335,1552621306.0
1143,75.62,19.05,1552621307.0
1144,75.6,19.066666666666666,1552621308.0
1145,75.58,19.083333333333332,1552621309.0
1146,75.58,19.1,1552621310.0
1147,75.58,19.116666666666667,1552621311.0
1148,75.57,19.133333333333333,1552621312.0
1149,75.53,19.15,1552621313.0
1150,75.5,19.166666666666668,1552621314.0
1151,75.48,19.183333333333334,1552621315.0
1152,75.47,19.2,1552621316.0
1153,75.45,19.216666666666665,1552621317.0
1154,75.43,19.233333333333334,1552621318.0
1155,75.4,19.25,1552621319.0
1156,75.37,19.266666666666666,1552621320.0
1157,75.32,19.283333333333335,1552621321.0
1158,75.28,19.3,1552621322.0
1159,75.25,19.316666666666666,1552621323.0
1160,75.2,19.333333333333332,1552621324.0
1161,75.15,19.35,1552621325.0
1162,75.1,19.366666666666667,1552621326.0
1163,75.05,19.383333333333333,1552621327.0
1164,75.02,19.4,1552621328.0
1165,74.98,19.416666666666668,1552621329.0
1166,74.95,19.433333333333334,1552621330.0
1167,74.92,19.45,1552621331.0
1168,74.88,19.466666666666665,1552621332.0
1169,74.87,19.483333333333334,1552621333.0
1170,74.85,19.5,1552621334.0
1171,74.87,19.516666666666666,1552621335.0
1172,74.87,19.533333333333335,1552621336.0
1173,74.87,19.55,1552621337.0
1174,74.87,19.566666666666666,1552621338.0
1175,74.87,19.583333333333332,1552621339.0
1176,74.87,19.6,1552621340.0
1177,74.83,19.616666666666667,1552621341.0
1178,74.78,19.633333333333333,1552621342.0
1179,74.72,19.65,1552621343.0
1180,74.65,19.666666666666668,1552621344.0
1181,74.6,19.683333333333334,1552621345.0
1182,74.55,19.7,1552621346.0
1183,74.5,19.716666666666665,1552621347.0
1184,74.45,19.733333333333334,1552621348.0
1185,74.4,19.75,1552621349.0
1186,74.37,19.766666666666666,1552621350.0
1187,74.38,19.783333333333335,1552621351.0
1188,74.4,19.8,1552621352.0
1189,74.4,19.816666666666666,1552621353.0
1190,74.42,19.833333333333332,1552621354.0
1191,74.45,19.85,1552621355.0
1192,74.48,19.866666666666667,1552621356.0
1193,74.52,19.883333333333333,1552621357.0
1194,74.55,19.9,1552621358.0
1195,74.58,19.916666666666668,1552621359.0
1196,74.58,19.933333333333334,1552621360.0
1197,74.58,19.95,1552621361.0
1198,74.58,19.966666666666665,1552621362.0
1199,74.57,19.983333333333334,1552621363.0
1200,74.53,20.0,1552621364.0
1201,74.5,20.016666666666666,1552621365.0
1202,74.47,20.033333333333335,1552621366.0
1203,74.45,20.05,1552621367.0
1204,74.43,20.066666666666666,1552621368.0
1205,74.42,20.083333333333332,1552621369.0
1206,74.37,20.1,1552621370.0
1207,74.33,20.116666666666667,1552621371.0
1208,74.32,20.133333333333333,1552621372.0
1209,74.3,20.15,1552621373.0
1210,74.28,20.166666666666668,1552621374.0
1211,74.25,20.183333333333334,1552621375.0
1212,74.22,20.2,1552621376.0
1213,74.18,20.216666666666665,1552621377.0
1214,74.15,20.233333333333334,1552621378.0
1215,74.13,20.25,1552621379.0
1216,74.12,20.266666666666666,1552621380.0
1217,74.1,20.283333333333335,1552621381.0
1218,74.07,20.3,1552621382.0
1219,74.05,20.316666666666666,1552621383.0
1220,74.03,20.333333333333332,1552621384.0
1221,74.02,20.35,1552621385.0
1222,74.0,20.366666666666667,1552621386.0
1223,73.98,20.383333333333333,1552621387.0
1224,73.97,20.4,1552621388.0
1225,73.95,20.416666666666668,1552621389.0
1226,73.93,20.433333333333334,1552621390.0
1227,73.92,20.45,1552621391.0
1228,73.9,20.466666666666665,1552621392.0
1229,73.85,20.483333333333334,1552621393.0
1230,73.8,20.5,1552621394.0
1231,73.73,20.516666666666666,1552621395.0
1232,73.65,20.533333333333335,1552621396.0
1233,73.57,20.55,1552621397.0
1234,73.47,20.566666666666666,1552621398.0
1235,73.37,20.583333333333332,1552621399.0
1236,73.25,20.6,1552621400.0
1237,73.17,20.616666666666667,1552621401.0
1238,73.1,20.633333333333333,1552621402.0
1239,73.05,20.65,1552621403.0
1240,73.02,20.666666666666668,1552621404.0
1241,73.0,20.683333333333334,1552621405.0
1242,72.95,20.7,1552621406.0
1243,72.92,20.716666666666665,1552621407.0
1244,72.88,20.733333333333334,1552621408.0
1245,72.83,20.75,1552621409.0
1246,72.77,20.766666666666666,1552621410.0
1247,72.67,20.783333333333335,1552621411.0
1248,72.55,20.8,1552621412.0
1249,72.45,20.816666666666666,1552621413.0
1250,72.37,20.833333333333332,1552621414.0
1251,72.28,20.85,1552621415.0
1252,72.2,20.866666666666667,1552621416.0
1253,72.13,20.883333333333333,1552621417.0
1254,72.07,20.9,1552621418.0
1255,72.02,20.916666666666668,1552621419.0
1256,71.97,20.933333333333334,1552621420.0
1257,71.93,20.95,1552621421.0
1258,71.9,20.966666666666665,1552621422.0
1259,71.9,20.983333333333334,1552621423.0
1260,71.92,21.0,1552621424.0
1261,71.93,21.016666666666666,1552621425.0
1262,71.95,21.033333333333335,1552621426.0
1263,72.0,21.05,1552621427.0
1264,72.05,21.066666666666666,1552621428.0
1265,72.1,21.083333333333332,1552621429.0
1266,72.15,21.1,1552621430.0
1267,72.18,21.116666666666667,1552621431.0
1268,72.23,21.133333333333333,1552621432.0
1269,72.28,21.15,1552621433.0
1270,72.33,21.166666666666668,1552621434.0
1271,72.38,21.183333333333334,1552621435.0
1272,72.43,21.2,1552621436.0
1273,72.48,21.216666666666665,1552621437.0
1274,72.53,21.233333333333334,1552621438.0
1275,72.58,21.25,1552621439.0
1276,72.65,21.266666666666666,1552621440.0
1277,72.7,21.283333333333335,1552621441.0
1278,72.75,21.3,1552621442.0
1279,72.78,21.316666666666666,1552621443.0
1280,72.8,21.333333333333332,1552621444.0
1281,72.82,21.35,1552621445.0
1282,72.82,21.366666666666667,1552621446.0
1283,72.82,21.383333333333333,1552621447.0
1284,72.82,21.4,1552621448.0
1285,72.82,21.416666666666668,1552621449.0
1286,72.83,21.433333333333334,1552621450.0
1287,72.87,21.45,1552621451.0
1288,72.9,21.466666666666665,1552621452.0
1289,72.95,21.483333333333334,1552621453.0
1290,73.0,21.5,1552621454.0
1291,73.05,21.516666666666666,1552621455.0
1292,73.13,21.533333333333335,1552621456.0
1293,73.2,21.55,1552621457.0
1294,73.28,21.566666666666666,1552621458.0
1295,73.37,21.583333333333332,1552621459.0
1296,73.45,21.6,1552621460.0
1297,73.53,21.616666666666667,1552621461.0
1298,73.6,21.633333333333333,1552621462.0
1299,73.65,21.65,1552621463.0
1300,73.67,21.666666666666668,1552621464.0
1301,73.67,21.683333333333334,1552621465.0
1302,73.68,21.7,1552621466.0
1303,73.7,21.716666666666665,1552621467.0
1304,73.72,21.733333333333334,1552621468.0
1305,73.75,21.75,1552621469.0
1306,73.8,21.766666666666666,1552621470.0
1307,73.87,21.783333333333335,1552621471.0
1308,73.95,21.8,1552621472.0
1309,74.03,21.816666666666666,1552621473.0
1310,74.1,21.833333333333332,1552621474.0
1311,74.17,21.85,1552621475.0
1312,74.25,21.866666666666667,1552621476.0
1313,74.32,21.883333333333333,1552621477.0
1314,74.38,21.9,1552621478.0
1315,74.43,21.916666666666668,1552621479.0
1316,74.52,21.933333333333334,1552621480.0
1317,74.58,21.95,1552621481.0
1318,74.65,21.966666666666665,1552621482.0
1319,74.7,21.983333333333334,1552621483.0
1320,74.73,22.0,1552621484.0
1321,74.75,22.016666666666666,1552621485.0
1322,74.77,22.033333333333335,1552621486.0
1323,74.77,22.05,1552621487.0
1324,74.77,22.066666666666666,1552621488.0
1325,74.77,22.083333333333332,1552621489.0
1326,74.78,22.1,1552621490.0
1327,74.8,22.116666666666667,1552621491.0
1328,74.8,22.133333333333333,1552621492.0
1329,74.8,22.15,1552621493.0
1330,74.8,22.166666666666668,1552621494.0
1331,74.8,22.183333333333334,1552621495.0
1332,74.78,22.2,1552621496.0
1333,74.77,22.216666666666665,1552621497.0
1334,74.77,22.233333333333334,1552621498.0
1335,74.77,22.25,1552621499.0
1336,74.75,22.266666666666666,1552621500.0
1337,74.75,22.283333333333335,1552621501.0
1338,74.75,22.3,1552621502.0
1339,74.75,22.316666666666666,1552621503.0
1340,74.77,22.333333333333332,1552621504.0
1341,74.78,22.35,1552621505.0
1342,74.82,22.366666666666667,1552621506.0
1343,74.85,22.383333333333333,1552621507.0
1344,74.88,22.4,1552621508.0
1345,74.92,22.416666666666668,1552621509.0
1346,74.93,22.433333333333334,1552621510.0
1347,74.93,22.45,1552621511.0
1348,74.95,22.466666666666665,1552621512.0
1349,74.95,22.483333333333334,1552621513.0
1350,74.95,22.5,1552621514.0
1351,74.95,22.516666666666666,1552621515.0
1352,74.93,22.533333333333335,1552621516.0
1353,74.93,22.55,1552621517.0
1354,74.93,22.566666666666666,1552621518.0
1355,74.92,22.583333333333332,1552621519.0
1356,74.9,22.6,1552621520.0
1357,74.87,22.616666666666667,1552621521.0
1358,74.83,22.633333333333333,1552621522.0
1359,74.8,22.65,1552621523.0
1360,74.78,22.666666666666668,1552621524.0
1361,74.77,22.683333333333334,1552621525.0
1362,74.75,22.7,1552621526.0
1363,74.73,22.716666666666665,1552621527.0
1364,74.7,22.733333333333334,1552621528.0
1365,74.67,22.75,1552621529.0
1366,74.63,22.766666666666666,1552621530.0
1367,74.6,22.783333333333335,1552621531.0
1368,74.57,22.8,1552621532.0
1369,74.52,22.816666666666666,1552621533.0
1370,74.47,22.833333333333332,1552621534.0
1371,74.43,22.85,1552621535.0
1372,74.37,22.866666666666667,1552621536.0
1373,74.3,22.883333333333333,1552621537.0
1374,74.25,22.9,1552621538.0
1375,74.2,22.916666666666668,1552621539.0
1376,74.12,22.933333333333334,1552621540.0
1377,74.05,22.95,1552621541.0
1378,73.98,22.966666666666665,1552621542.0
1379,73.92,22.983333333333334,1552621543.0
1380,73.87,23.0,1552621544.0
1381,73.83,23.016666666666666,1552621545.0
1382,73.8,23.033333333333335,1552621546.0
1383,73.77,23.05,1552621547.0
1384,73.73,23.066666666666666,1552621548.0
1385,73.7,23.083333333333332,1552621549.0
1386,73.67,23.1,1552621550.0
1387,73.63,23.116666666666667,1552621551.0
1388,73.6,23.133333333333333,1552621552.0
1389,73.55,23.15,1552621553.0
1390,73.5,23.166666666666668,1552621554.0
1391,73.45,23.183333333333334,1552621555.0
1392,73.42,23.2,1552621556.0
1393,73.38,23.216666666666665,1552621557.0
1394,73.33,23.233333333333334,1552621558.0
